acc,lr,hidden_layer,dropout,weight_decay,GNN
0.825,0.0018091432890962422,474,0.4,0.0005954536350363898,GCN
0.779,0.0006113013879648783,79,0.4,0.004988896009696496,GCN
0.828,0.0006089040071414072,485,0.8,0.0003360596534539624,GCN
0.82,0.0039889958267632555,245,0.3,0.0011360618633350322,GCN
0.824,0.00022555901225478417,47,0.3,0.0006202027088555067,GCN
0.82,0.004009943265676186,294,0.2,0.009290827911584473,GCN
0.808,0.0004946053256710635,321,0.3,0.004354314705979847,GCN
0.823,0.005370744214429948,313,0.6,0.004169797308047448,GCN
0.811,0.0014461955548814138,492,0.8,0.006939838860912946,GCN
0.827,0.00027323095456485485,143,0.6,0.00024345956438902907,GCN
0.822,0.0021211822119694326,347,0.3,0.0005690962837844583,GCN
0.809,0.0009606707448271792,378,0.7,0.003915579229933305,GCN
0.809,0.0011971499699698922,485,0.2,0.007820064174889643,GCN
0.827,0.008386387606757443,269,0.1,0.0002068634505394357,GCN
0.813,0.00024351434865858563,184,0.4,0.0016755969770184157,GCN
0.828,0.0036795379888757414,242,0.4,0.00010971142128016319,GCN
0.792,0.00010042519967134727,112,0.5,0.00294219562271686,GCN
0.833,0.009685637625386007,479,0.8,0.00024900169375580465,GCN
0.792,0.00019101920267661514,388,0.5,0.009920067958303216,GCN
0.797,0.00013679743428697547,21,0.7,0.0006339768548222288,GCN
0.823,0.0008124856122172245,264,0.2,0.0002582662646251123,GCN
0.825,0.001278730431779203,152,0.6,0.00012451269084755653,GCN
0.818,0.0014205549808889654,373,0.1,0.00012750253227583564,GCN
0.825,0.0065740664037361824,364,0.2,0.0002949298598225235,GCN
0.821,0.0022726368985797733,370,0.5,0.005131776723813557,GCN
0.827,0.0029535849895204616,444,0.7,0.0003001576210179479,GCN
0.833,0.0008080250876914843,165,0.7,0.00011684266768329723,GCN
0.826,0.00024007779253641104,54,0.7,0.00045490462024969547,GCN
0.823,0.00011864853349619391,81,0.4,0.0003801760275711712,GCN
0.497,0.00013814418316626965,306,0.7,0.006280282872633123,GCN
0.834,0.006718266633046127,47,0.6,0.0002587938814280948,GCN
0.805,0.0001576445510303779,284,0.2,0.002687866691119909,GCN
0.822,0.002917060413587488,272,0.9,0.0011664845681929022,GCN
0.811,0.0004628518147494958,427,0.2,0.0027329945608328163,GCN
0.807,0.0007086574208694259,27,0.4,0.0011922208130242542,GCN
0.823,0.002754742080273913,350,0.9,0.0008292604971208003,GCN
0.829,0.003643532113496417,195,0.7,0.0003933836846818943,GCN
0.81,0.0011216258160791743,251,0.3,0.006619468167203447,GCN
0.825,0.0009436963636236742,404,0.4,0.0007977043736847787,GCN
0.809,0.0018755692868298894,356,0.4,0.006405925741316142,GCN
0.825,0.0014056131819699777,461,0.3,0.0006696755618403908,GCN
0.813,0.0003537110081668182,491,0.2,0.0016068833490817253,GCN
0.824,0.0020430218712948075,300,0.4,0.0009315109869860934,GCN
0.822,0.0008632411056266611,385,0.7,0.0009973659335111532,GCN
0.83,0.000857755479928858,61,0.7,0.0003756416094466773,GCN
0.817,0.00045262865375313323,305,0.1,0.001673725995137146,GCN
0.793,0.0001715139055226727,214,0.6,0.0007843917025311626,GCN
0.823,0.00027387959091339865,260,0.2,0.0003498481355783457,GCN
0.823,0.009701049759969205,73,0.9,0.0036970072471914093,GCN
0.816,0.004790834679312707,139,0.3,0.0013999145108165973,GCN
0.806,0.001357697040878505,233,0.6,0.0062523256624534155,GCN
0.809,0.003368005485700551,308,0.6,0.008428499000767,GCN
0.821,0.00013386782878511505,142,0.4,0.0009189299065652912,GCN
0.832,0.0008136789137815742,280,0.8,0.0003162185987628034,GCN
0.805,0.00043469659551100616,468,0.1,0.003798231339886306,GCN
0.814,0.00015729074447843876,431,0.1,0.0001390243204300874,GCN
0.824,0.0016289346418721987,414,0.4,0.00013153909719433376,GCN
0.812,0.0014290595950159175,437,0.2,0.004629429724719213,GCN
0.808,0.0007884369202457665,163,0.6,0.009697886664137585,GCN
0.809,0.0019252875039458305,297,0.1,0.004498246614527226,GCN
0.82,0.0074270626722111426,404,0.4,0.0026877846436125464,GCN
0.83,0.0008697057576792516,493,0.8,0.0001733727255599831,GCN
0.826,0.0059342480686513975,373,0.9,0.0007440716746571516,GCN
0.819,0.0004929866195846739,359,0.8,0.0011223376981945056,GCN
0.777,0.00029122943577513673,32,0.6,0.00036102501899425957,GCN
0.829,0.0038315743738047046,451,0.4,0.00020231401594738067,GCN
0.814,0.008251206131088215,147,0.9,0.0024561332437187345,GCN
0.819,0.005546817341913862,347,0.8,0.002991616428224938,GCN
0.825,0.0006332790216275415,322,0.4,0.00017119070534667296,GCN
0.823,0.008623140341500796,207,0.6,0.0009262628387482424,GCN
0.825,0.00012656908360450552,284,0.4,0.0003147070690625148,GCN
0.803,0.000112611456695352,139,0.8,0.00494077637974893,GCN
0.817,0.00036443101298376475,151,0.1,0.00012152183230687083,GCN
0.81,0.0005804213831895528,401,0.5,0.0031839780955063837,GCN
0.819,0.0039902748349557845,162,0.1,0.004164466761270077,GCN
0.814,0.0001081194928960133,172,0.1,0.00017050195566211505,GCN
0.807,0.0003987452847415891,286,0.1,0.002872422442381913,GCN
0.815,0.004584377769895854,227,0.5,0.007977034025938178,GCN
0.804,0.00015625667545441006,127,0.8,0.0024583466421636883,GCN
0.821,0.009312514864596043,70,0.6,0.0005907744120652619,GCN
0.82,0.00023892555356346391,206,0.1,0.0009920842745905687,GCN
0.814,0.0015350315027111306,241,0.3,0.0017142274630593006,GCN
0.826,0.0001321500521257467,296,0.9,0.00017529321446750428,GCN
0.831,0.0004975721298127581,280,0.9,0.00016941273615404573,GCN
0.827,0.0015002419631856335,142,0.8,0.0006827996792298257,GCN
0.813,0.004060050487465057,361,0.8,0.008903969351613241,GCN
0.819,0.0037211398771279545,280,0.1,0.003854354341438091,GCN
0.801,0.0004952748708792075,127,0.3,0.005725156801700611,GCN
0.788,0.00025040313445692276,279,0.1,0.004240643915701071,GCN
0.825,0.0030658442465264315,474,0.1,0.00026623216938687457,GCN
0.83,0.0014456604706487317,289,0.9,0.0005735091852233706,GCN
0.811,0.0002505005290613649,79,0.3,0.00012522268313170444,GCN
0.814,0.00022653357233636028,461,0.7,0.002177997114492602,GCN
0.814,0.003379337460023397,399,0.2,0.0022167237628111236,GCN
0.829,0.0003488017701654678,232,0.8,0.00010812477231266451,GCN
0.83,0.006902067471356777,56,0.7,0.0002922136499612814,GCN
0.827,0.006594402087761367,162,0.5,0.0004479802049464196,GCN
0.817,0.005216944349652127,104,0.5,0.0022087518582196816,GCN
0.821,0.009999647095120153,466,0.9,0.002635186053947935,GCN
